#	type	key	freq
6010	T	nn: tsr increase	2
6011	T	nn: faa lighting	2
6012	T	ann: linear taper shape	2
6013	T	an: poor suitability	2
6014	T	nn: hydrogen solution	2
6015	T	acann: infrasonic and low frequency range	2
6016	T	an: iced airfoil	2
6017	T	nn: ear fluid	2
6018	T	nnn: government funding incentive	2
6019	T	an: radial flux	2
6020	T	anpnn: major component of horizontal-axis wind	2
6021	T	an: algebraic manipulation	2
6022	T	nnn: meter wind speed	2
6023	T	an: optimum point	2
6024	T	npn: side of blade	2
6025	T	nn: land unit	2
6026	T	n: councilor	2
6027	T	nn: health center	2
6028	T	nn: colombia call	2
6029	T	an: dark cloth	2
6030	T	nn: civil-engineering party	2
6031	T	aan: one-third octave band	2
6032	T	n: aggregation	2
6033	T	n: asig	2
6034	T	nn: model simulation	2
6035	T	npn: presence of sound	2
6036	T	ncnn: production and export sale	2
6037	T	an: spatial plan	2
6038	T	nnpn: power production of hawt	2
6039	T	an: delayed stall	2
6040	T	a: strip-theory	2
6041	T	an: entire month	2
6042	T	nva: team be unable	2
6043	T	npn: sheet of plywood	2
6044	T	ann: optimum power point	2
6045	T	an: technical assistance	2
6046	T	nn: turbine pitch	2
6047	T	annnn: offshore wind turbine installation era	2
6048	T	annn: planned wind turbine generator	2
6049	T	an: genetic pool	2
6050	T	npn: condition of turbine	2
6051	T	nn: power conditioning	2
6052	T	nn: calendar quarter	2
6053	T	nn: beam element	2
6054	T	npn: installation of nacelle	2
6055	T	ncnpn: habitat and specie of community	2
6056	T	nn: load spectrum	2
6057	T	nnn: project performance indicator	2
6058	T	npan: performance of such obligation	2
6059	T	n: februar	2
6060	T	nn: consensus view	2
6061	T	an: specific advantage	2
6062	T	an: specific component	2
6063	T	n: sept	2
6064	T	ncnn: flicker and blade glint	2
6065	T	anpn: clean sheet of paper	2
6066	T	nn: airfoil datum	2
6067	T	nn: percentage error	2
6068	T	nn: simulation result	2
6069	T	n: naturvårdsverket	2
6070	T	nan: nysdec technical guidance	2
6071	T	a: cos0	2
6072	T	nn: screening decision	2
6073	T	an: mechanical transmission	2
6074	T	nnpn: turbine interaction with bird	2
6075	T	an: light intensity	2
6076	T	npn: ton of capacity	2
6077	T	nnnnn: technology bwea briefing sheet wind	2
6078	T	an: three-phase winding	2
6079	T	nnn: turbulence intensity range	2
6080	T	nn: unit area	2
6081	T	nnn: climate change mitigation	2
6082	T	n: interrelationship	2
6083	T	an: low-level sound	2
6084	T	nn: report terminology	2
6085	T	nn: eu level	2
6086	T	nn: technology risk	2
6087	T	anpnn: typical plot of rotor power	2
6088	T	nnn: turbine design project	2
6089	T	annnn: modern day wind turbine foundation	2
6090	T	nn: engineering physic	2
6091	T	nn: burden estimate	2
6092	T	nn: charger controller	2
6093	T	n: nwcc	2
6094	T	n: ceilometer	2
6095	T	an: blue color	2
6096	T	anpnn: commercial development of wind power	2
6097	T	nn: power purchaser	2
6098	T	an: historical experience	2
6099	T	annn: 3-d visualization output part	2
6100	T	ann: gravitational e nergy	2
6101	T	an: remote equipment	2
6102	T	npnnn: coefficient of wind turbine rotor	2
6103	T	n: apus	2
6104	T	n: ecotype	2
6105	T	an: maximum f1	2
6106	T	ann: good practice procedure	2
6107	T	a: flammable	2
6108	T	nnpn: safety hazard of wind	2
6109	T	nn: protection installation	2
6110	T	aan: visual basic program	2
6111	T	nn: lariteksas uab	2
6112	T	nnnn: hub height steel tower	2
6113	T	nva: gap be present	2
6114	T	nn: shipment date	2
6115	T	nva: area be unaffected	2
6116	T	n: vertex	2
6117	T	an: maximum energy	2
6118	T	an: subsequent chapter	2
6119	T	nn: nerve impulse	2
6120	T	nn: grid base	2
6121	T	an: elastic axis	2
6122	T	an: nominal region	2
6123	T	ncnn: zoning and wind energy	2
6124	T	npn: fundamental of construction	2
6125	T	an: local skill	2
6126	T	nn: ground absorption	2
6127	T	npn: surface of blade	2
6128	T	nva: rotor be complex	2
6129	T	nnn: wind energy review	2
6130	T	ann: elemental thrust force	2
6131	T	nn: moment characteristic	2
6132	T	nn: main failure	2
6133	T	ncan: source and spatial extent	2
6134	T	annn: long rime ice protrusion	2
6135	T	nn: security classification	2
6136	T	ncan: augmentation and dynamic stall	2
6137	T	n: generacion	2
6138	T	npn: life of project	2
6139	T	ann: moderate wave height	2
6140	T	nn: energy planner	2
6141	T	n: baci	2
6142	T	nn: potassium hydroxide	2
6143	T	npnn: effect of vibration exposure	2
6144	T	anpn: internal organ of body	2
6145	T	nn: vortex kinematics	2
6146	T	nn: power syst	2
6147	T	nva: power be proportional	2
6148	T	n: two-blade	2
6149	T	an: advanced tool	2
6150	T	npnnn: secretary of meeting manta kisonas	2
6151	T	npan: history of poor health	2
6152	T	nn: peat land	2
6153	T	npn: type of analysis	2
6154	T	n: kamper	2
6155	T	npan: participation of indigenous community	2
6156	T	an: integrated decision-making	2
6157	T	an: prior research	2
6158	T	nn: wind charging	2
6159	T	n: oenanthe	2
6160	T	nn: ji status	2
6161	T	npnn: part of drive system	2
6162	T	npn: university of massachusetts	2
6163	T	npnn: maintenance of landscape feature	2
6164	T	npncnn: evaluation of annoyance and dose-response relationship	2
6165	T	nn: surface material	2
6166	T	an: low intensity	2
6167	T	ann: local criterion pollutant	2
6168	T	anpn: combined output of uk	2
6169	T	nn: speech level	2
6170	T	nnpn: emission factor of plant	2
6171	T	npan: report of actual operation	2
6172	T	ann: lm glasfiber holland	2
6173	T	an: correct voltage	2
6174	T	an: complementary facility	2
6175	T	a: line-of-sight	2
6176	T	n: lessee	2
6177	T	acan: experimental and computational methodology	2
6178	T	annn: entire wind power portfolio	2
6179	T	an: structural vibration	2
6180	T	an: adjacent element	2
6181	T	ann: public consideration place	2
6182	T	npn: circulation of fluid	2
6183	T	an: postal code	2
6184	T	npn: bottom of tower	2
6185	T	nnn: uiuc o delft	2
6186	T	nn: field testing	2
6187	T	nn: medio ambiente	2
6188	T	an: industrial turbine	2
6189	T	nn: jacket structure	2
6190	T	ncan: power and reactive power	2
6191	T	nn: generator figure	2
6192	T	nnn: air pollutant emission	2
6193	T	an: benthic animal	2
6194	T	ann: potential health implication	2
6195	T	an: environmental stewardship	2
6196	T	n: dcref	2
6197	T	nnn: dutch wind project	2
6198	T	annnn: local wind turbine project site	2
6199	T	n: p′da	2
6200	T	nn: turbine level	2
6201	T	npn: calculation of coef	2
6202	T	ncan: wildlife and natural habitat	2
6203	T	aannn: national renewable energy laboratory innovation	2
6204	T	aan: modern european machine	2
6205	T	nn: benefit-cost analysis	2
6206	T	an: 3-d view	2
6207	T	aan: immovable cultural valuable	2
6208	T	ann: thermal power plant	2
6209	T	n: spon	2
6210	T	nn: design parameter	2
6211	T	nva: source be acknowledged	2
6212	T	nn: bank site	2
6213	T	nnn: wind farm establishment	2
6214	T	nn: undertaking lithuania	2
6215	T	an: second-bysecond balance	2
6216	T	an: written permission	2
6217	T	annn: small rime ice profile	2
6218	T	a: oriented	2
6219	T	n: bochert	2
6220	T	nnn: agency report number	2
6221	T	npnn: variability of wind generation	2
6222	T	nva: circulation be constant	2
6223	T	n: preconstruction	2
6224	T	an: solid disk	2
6225	T	n: performansı	2
6226	T	an: unsuitable score	2
6227	T	nnpn: separation distance of wind	2
6228	T	aannn: significant low frequency sound level	2
6229	T	n: ingress	2
6230	T	ann: high density forest	2
6231	T	anpn: optimum amount of power	2
6232	T	nn: cable pipe	2
6233	T	an: electrical conductor	2
6234	T	an: analytic framework	2
6235	T	npnn: design of hawt blade	2
6236	T	an: ambient air	2
6237	T	npnn: effect of tip loss	2
6238	T	npn: summary of finding	2
6239	T	nn: reference section	2
6240	T	nva: level be harmful	2
6241	T	nn: airplane propeller	2
6242	T	ann: offshore cable installation	2
6243	T	acann: historical and current day foundation	2
6244	T	nnn: wind turbine terminology	2
6245	T	nnn: wind turbine setback	2
6246	T	n: fier	2
6247	T	an: offshore maintenance	2
6248	T	nnnn: pm wind generator topology	2
6249	T	nn: tom maki	2
6250	T	an: technical parameter	2
6251	T	an: single plant	2
6252	T	an: major aspect	2
6253	T	nnan: wind source mean gust	2
6254	T	an: major focus	2
6255	T	nn: functionality criterion	2
6256	T	nva: reading be unstable	2
6257	T	an: practical approach	2
6258	T	ncnn: cohort and case control	2
6259	T	annnn: common practice wind facility practice	2
6260	T	nn: university department	2
6261	T	nn: criterion weight	2
6262	T	nnn: mw capacity class	2
6263	T	aann: national geophysical datum center	2
6264	T	nnn: hydrogen storage tank	2
6265	T	an: centrifugal pump	2
6266	T	nn: cash-back award	2
6267	T	npnnn: assessment of wind farm project	2
6268	T	aan: rule-based spatial analysis	2
6269	T	nn: load controller	2
6270	T	ann: sustainable development strategy	2
6271	T	n: harmonic	2
6272	T	an: supplementary note	2
6273	T	annnn: key focus wind farm optimisation	2
6274	T	nnn: boundary layer topology	2
6275	T	nn: frequency event	2
6276	T	nn: control signal	2
6277	T	nn: wind regime	2
6278	T	npn: choice of location	2
6279	T	nnn: ohio state university	2
6280	T	npn: owner of property	2
6281	T	n: snel	2
6282	T	an: essential step	2
6283	T	ncnn: change or climate change	2
6284	T	aannn: calm strong breeze wind farm	2
6285	T	anan: general hospital pulmonary division	2
6286	T	ncan: trend and registered intention	2
6287	T	npnpn: vicinity of intersection of bartz	2
6288	T	nnnnn: bundesamt für seeschiffahrt und hydrographie	2
6289	T	n: ref,6	2
6290	T	nn: data point	2
6291	T	an: relevant datum	2
6292	T	nnn: dalhousie wind tunnel	2
6293	T	anan: large capacity onboard crane	2
6294	T	npn: kind of information	2
6295	T	npn: size of development	2
6296	T	npn: specie of waterbird	2
6297	T	n: mandal	2
6298	T	nn: transmission path	2
6299	T	npan: success of different wind	2
6300	T	acann: renewable and spare energy resource	2
6301	T	nn: three-mile radius	2
6302	T	n: popelka	2
6303	T	nn: rotor solidity	2
6304	T	nnnnn: wind turbine technology bwea briefing	2
6305	T	n: fgas	2
6306	T	aannn: large-scale low wind speed technology	2
6307	T	an: technical feasibility	2
6308	T	nn: bedrock area	2
6309	T	nva: blade be negligible	2
6310	T	ann: physical suitability model	2
6311	T	ann: multiple interest group	2
6312	T	n: gallinago	2
6313	T	nn: bird displacement	2
6314	T	ncan: annoyance and self-reported health	2
6315	T	npnnn: component of wind turbine generator	2
6316	T	an: official plan	2
6317	T	npn: scheme of multiple-stage	2
6318	T	ann: variable rotor resistance	2
6319	T	nnn: davis geoff leventhall	2
6320	T	npn: aspect of project	2
6321	T	nnpn: chord line of blade	2
6322	T	a: verifiable	2
6323	T	nn: snowmobile collision	2
6324	T	an: conventional fuel	2
6325	T	n: graphframe	2
6326	T	nnn: pscad master library	2
6327	T	anpn: adverse effect of project	2
6328	T	an: private body	2
6329	T	an: executive service	2
6330	T	ncnpn: terrain and location of area	2
6331	T	ann: full-scale vawt assembly	2
6332	T	nnn: baseline methodology acm0002	2
6333	T	nn: eddy viscosity	2
6334	T	n: somers	2
6335	T	an: accurate measurement	2
6336	T	an: equivalent communication	2
6337	T	n: forfeiture	2
6338	T	an: environmental perspective	2
6339	T	nn: transmission capacity	2
6340	T	n: compressibility	2
6341	T	nn: rotor orientation	2
6342	T	nnn: control volume boundary	2
6343	T	an: inertial response	2
6344	T	n: köller	2
6345	T	nn: noise survey	2
6346	T	anpn: uneven heating of earth	2
6347	T	an: senior consultant	2
6348	T	an: provincial park	2
6349	T	an: general permit	2
6350	T	ann: respective wind speed	2
6351	T	an: institutional arrangement	2
6352	T	npan: performance of optimum wind	2
6353	T	n: tetrix	2
6354	T	n: harbusch	2
6355	T	nnn: solano county site	2
6356	T	a: 4λr	2
6357	T	nn: carbon-fiber skin	2
6358	T	nnn: household washing machine	2
6359	T	anpnn: main body of wind turbine	2
6360	T	nva: authority be unable	2
6361	T	an: basic operation	2
6362	T	npnpn: area of segment of wind	2
6363	T	an: alphabetical order	2
6364	T	npn: performance of blade	2
6365	T	npn: intermittency of wind	2
6366	T	nnn: rotor circle area	2
6367	T	n: actuation	2
6368	T	an: national approval	2
6369	T	nva: ordinance be severable	2
6370	T	an: financial calculator	2
6371	T	an: operational phase	2
6372	T	an: clean production	2
6373	T	aan: rotational three-bladed hawt	2
6374	T	nnpn: consultation meeting with community	2
6375	T	anpn: temporal analysis of wind	2
6376	T	n: makkonen	2
6377	T	nnpn: power coefficient with respect	2
6378	T	nn: lfa datum	2
6379	T	ann: national wind watch	2
6380	T	an: written agreement	2
6381	T	nnnn: meeting site conservation objective	2
6382	T	nn: market interest	2
6383	T	an: debundled component	2
6384	T	ann: double-multiple stream tube	2
6385	T	nn: material science	2
6386	T	an: @proven energy	2
6387	T	acan: physical and biological hazard	2
6388	T	n: bibliography	2
6389	T	nn: gear ratio	2
6390	T	ann: long rotor blade	2
6391	T	npn: top of hill	2
6392	T	nn: performance regulation	2
6393	T	an: electric system	2
6394	T	n: penzel	2
6395	T	an: regional geography	2
6396	T	ncan: exposition and public consideration	2
6397	T	npnn: effect of wind profile	2
6398	T	nnan: light breeze gentle breeze	2
6399	T	nnnn: wind turbine tower foundation	2
6400	T	nn: phoca vitulina	2
6401	T	ann: angular wind velocity	2
6402	T	npn: interest of site	2
6403	T	nn: foam core	2
6404	T	nn: property taxis	2
6405	T	an: sectional chord	2
6406	T	n: inertial	2
6407	T	nn: wind channel	2
6408	T	nn: lift property	2
6409	T	nnnn: jepirachi wind power project	2
6410	T	n: annulus	2
6411	T	ann: colombian grid system	2
6412	T	ann: european wind turbine	2
6413	T	ncnn: service and communication directorate	2
6414	T	ann: variable name psource	2
6415	T	npan: equation of axial momentum	2
6416	T	npnnn: terminology of wind turbine generator	2
6417	T	ncan: life or significant threat	2
6418	T	an: realistic distance	2
6419	T	ncnpn: standard and requirement of ordinance	2
6420	T	nn: reserve level	2
6421	T	ann: final scoping document	2
6422	T	ann: rule-based gis model	2
6423	T	an: high weight	2
6424	T	nn: system diagram	2
6425	T	ncnpn: bias and conflict of interest	2
6426	T	nn: installation challenge	2
6427	T	aan: imminent physical threat	2
6428	T	anpnn: spatial extent of jepirachi project	2
6429	T	ncnn: level and noise annoyance	2
6430	T	an: red kite	2
6431	T	ann: public road repair	2
6432	T	npn: erection of tower	2
6433	T	nn: report date	2
6434	T	an: powerful tool	2
6435	T	anpn: low level of sound	2
6436	T	ann: hourly generation program	2
6437	T	an: fast entry	2
6438	T	an: grid-connected turbine	2
6439	T	ann: axial wind velocity	2
6440	T	an: measured power	2
6441	T	nnn: repower sytem ag	2
6442	T	ann: normal lung sound	2
6443	T	an: atmospheric pressure	2
6444	T	an: main disadvantage	2
6445	T	n: niosh	2
6446	T	nn: bird concentration	2
6447	T	nn: datum transmission	2
6448	T	an: key distinction	2
6449	T	npn: effect of vad	2
6450	T	ann: southern california coast	2
6451	T	anpn: rotational velocity of rotor	2
6452	T	an: external influence	2
6453	T	nn: foundation section	2
6454	T	a: long-lived	2
6455	T	nva: streamline be equal	2
6456	T	nann: district environmental protection department	2
6457	T	ann: fossil fuel price	2
6458	T	nn: control subject	2
6459	T	nn: control input	2
6460	T	an: hexahedral grid	2
6461	T	annn: dynamic pitch control mode	2
6462	T	an: moderate sensitivity	2
6463	T	nnnn: shadow flicker shadow flicker	2
6464	T	annn: vawt power curve characteristic	2
6465	T	an: good proposition	2
6466	T	nnn: blade element-momentum theory	2
6467	T	aan: horizontal angular airflow	2
6468	T	nn: bat study	2
6469	T	an: southern germany	2
6470	T	aann: energetic dynamic stall vortex	2
6471	T	nnn: egmond aan zee	2
6472	T	anann: current generation upwind model turbine	2
6473	T	npnn: date of project activity	2
6474	T	an: preventive medicine	2
6475	T	ann: extreme weather condition	2
6476	T	ncan: grade and limited overhead	2
6477	T	npnnn: pdd of rudaiciai wind power	2
6478	T	an: geothermal information	2
6479	T	an: alternative method	2
6480	T	ncnpn: relocation or removal of facility	2
6481	T	an: suitable habitat	2
6482	T	npn: motion of fluid	2
6483	T	npan: result of detailed planning	2
6484	T	nn: griffon vulture	2
6485	T	nn: sock particulate	2
6486	T	nva: definition be incomplete	2
6487	T	nnn: reynolds number effect	2
6488	T	an: transient event	2
6489	T	npn: behavior of element	2
6490	T	n: passive	2
6491	T	npn: application of ec	2
6492	T	nnn: eurobats conservation series	2
6493	T	npnnn: path of wind turbine rotor	2
6494	T	npnnn: proceeding of power engineering society	2
6495	T	aan: optimum three-bladed turbine	2
6496	T	nn: pll characteristic	2
6497	T	npan: preparation of detailed plan	2
6498	T	nn: turbine solidity	2
6499	T	n: equating	2
6500	T	an: comprehensive analysis	2
6501	T	an: basic guideline	2
6502	T	anpn: outboard end of vortex	2
6503	T	nnpn: power plant of uab	2
6504	T	an: geographical scale	2
6505	T	an: user-interface program	2
6506	T	nnn: rotor exit boundary	2
6507	T	anpn: temporal attribute of structure	2
6508	T	n: suter	2
6509	T	ncan: timing and intellectual property	2
6510	T	ann: fossil fuel combustion	2
6511	T	aan: ambient sound level	2
6512	T	nnnn: mw wind power plant	2
6513	T	nnnn: wound rotor induction generator	2
6514	T	nnnn: turbine sandia report sand	2
6515	T	anpn: potential impact of plan	2
6516	T	an: relative weight	2
6517	T	an: aerodynamic surface	2
6518	T	nn: water consumption	2
6519	T	annn: offshore wind energy development	2
6520	T	nnpn: connection scheme of concept	2
6521	T	an: lithuanian authority	2
6522	T	ann: low drag range	2
6523	T	nn: area code	2
6524	T	an: stated conclusion	2
6525	T	nnpn: flight path of bird	2
6526	T	npn: consent of town	2
6527	T	anpn: positive npv of investment	2
6528	T	n: optimum	2
6529	T	nn: population decline	2
6530	T	n: hüppop	2
6531	T	an: auxiliary control	2
6532	T	nn: assessment evidence	2
6533	T	nn: press democrat	2
6534	T	ann: low price scenario	2
6535	T	aan: pscad standard model	2
6536	T	an: specific recommendation	2
6537	T	n: non-rotating	2
6538	T	an: installed cost	2
6539	T	annnn: beta wm pg wind turbine	2
6540	T	nva: estimate be conservative	2
6541	T	nn: transformation matrix	2
6542	T	npan: finding of appropriate assessment	2
6543	T	nnnn: wind power development project	2
6544	T	nn: program xfoil	2
6545	T	nn: storm damage	2
6546	T	npan: component of large project	2
6547	T	ann: lithuanian power market	2
6548	T	an: reasonable time	2
6549	T	annn: potential wind turbine area	2
6550	T	nnn: wind tunnel experiment	2
6551	T	nn: inverter page	2
6552	T	nnpn: blade plane of rotation	2
6553	T	nn: call list	2
6554	T	an: danish study	2
6555	T	nn: wall thickness	2
6556	T	an: early january	2
6557	T	an: viable technology	2
6558	T	aann: typical sound pressure level	2
6559	T	nn: licensing process	2
6560	T	npn: section of chapter	2
6561	T	an: mm5 model	2
6562	T	nn: wind ethic	2
6563	T	nva: speed be low	2
6564	T	an: 3phase voltage	2
6565	T	an: cnd program	2
6566	T	nn: cn augmentation	2
6567	T	nn: voltage sag	2
6568	T	ann: public meeting procedure	2
6569	T	anpn: general mass of air	2
6570	T	ncnn: energy and air quality	2
6571	T	ann: potential displacement effect	2
6572	T	ncnn: operation and operation control	2
6573	T	nnn: waste material handling	2
6574	T	an: sound emission	2
6575	T	npn: scope of project	2
6576	T	ncan: noise and adverse health	2
6577	T	nn: altitude change	2
6578	T	nnn: program element number	2
6579	T	an: large thrust	2
6580	T	a: 4sin	2
6581	T	an: intermediate simulation	2
6582	T	an: occupied building	2
6583	T	ncan: scoping and further information	2
6584	T	ann: nominal power capacity	2
6585	T	npan: notice of such failure	2
6586	T	anpn: ecological requirement of habitat	2
6587	T	nn: team plan	2
6588	T	acan: thermal or hydro unit	2
6589	T	an: operational database	2
6590	T	nn: stator layer	2
6591	T	npn: objective of study	2
6592	T	annnn: advanced wind turbine drive train	2
6593	T	aan: european offshore wind	2
6594	T	npan: capacity of electrical energy	2
6595	T	nn: model datum	2
6596	T	nn: annoyance annoyance	2
6597	T	nnn: load flow simulation	2
6598	T	ann: net electricity output	2
6599	T	an: common substation	2
6600	T	an: cardiovascular disease	2
6601	T	nnn: rime ice shape	2
6602	T	an: large piece	2
6603	T	nn: year benefit	2
6604	T	npn: type of development	2
6605	T	nn: fuel cel	2
6606	T	an: maximum distance	2
6607	T	ncan: compensation and smooth grid	2
6608	T	anpn: aerodynamic control of hawts	2
6609	T	an: high efficiency	2
6610	T	nnnnn: wind energy conversion system ordinance	2
6611	T	npn: sale of erus	2
6612	T	npn: town of bennington	2
6613	T	nn: maintenance team	2
6614	T	an: experimental research	2
6615	T	annn: existing main electricity supply	2
6616	T	npnn: introduction of mitigation measure	2
6617	T	nva: field be constant	2
6618	T	npn: consumption of electricity	2
6619	T	nn: project information	2
6620	T	annnn: horizontal axle-type wind power plant	2
6621	T	an: seasonal demand	2
6622	T	npnn: output of test turbine	2
6623	T	nnn: dose response curve	2
6624	T	a: declining	2
6625	T	npn: copy of receipt	2
6626	T	annn: relative wind speed change	2
6627	T	nnn: air conditioning engineer	2
6628	T	npnnn: effect of wind turbine noise	2
6629	T	nn: miliara calandra	2
6630	T	nnn: hydrogen tube trailer	2
6631	T	nn: datum source	2
6632	T	anpn: economic cost of energy	2
6633	T	nn: power appl	2
6634	T	n: delabole	2
6635	T	n: disorientation	2
6636	T	npnn: cost of power electronics	2
6637	T	npnnn: chairwoman of meeting kristina janaviciene	2
6638	T	ann: personal protection equipment	2
6639	T	n: methane	2
6640	T	npn: assessment of noise	2
6641	T	nnn: life cycle emission	2
6642	T	acan: daily and monthly report	2
6643	T	npn: top of nacelle	2
6644	T	nn: noise vibration	2
6645	T	n: megger	2
6646	T	an: financial income	2
6647	T	nn: electricity unit	2
6648	T	an: direct tel	2
6649	T	r: nocturnally	2
6650	T	nva: sound be audible	2
6651	T	ncnpn: health and safety of town	2
6652	T	n: preload	2
6653	T	nn: grid figure	2
6654	T	npn: quality of datum	2
6655	T	n: bmef	2
6656	T	nn: mm5 model	2
6657	T	nva: sound be impossible	2
6658	T	n: winder	2
6659	T	nn: uae configuration	2
6660	T	ncnn: aerodynamics and air flow	2
6661	T	nnn: lm glasfiber holland	2
6662	T	ncnn: breeding or migration period	2
6663	T	npan: element of normal force	2
6664	T	annn: onshore wind energy capacity	2
6665	T	an: adequate datum	2
6666	T	ann: industrial-scale wind turbine	2
6667	T	an: 2-blade turbine	2
6668	T	n: termocentro	2
6669	T	ann: common safety practice	2
6670	T	aan: reliable offshore operation	2
6671	T	npnn: comparison of chord-length distribution	2
6672	T	an: northeastern region	2
6673	T	nva: benefit be trivial	2
6674	T	nn: project number	2
6675	T	npnn: size of utility line	2
6676	T	an: similar option	2
6677	T	an: initial assessment	2
6678	T	ann: general momentum equation	2
6679	T	aann: swedish environmental protection agency	2
6680	T	npnn: size of water tower	2
6681	T	ann: detailed planning process	2
6682	T	an: healthy ecosystem	2
6683	T	annnn: severe gale gale wind turbine	2
6684	T	an: professional journal	2
6685	T	nnn: co2 emission factor	2
6686	T	npnnn: capability of dfig wind turbine	2
6687	T	nn: stall condition	2
6688	T	an: pacific high	2
6689	T	nn: substation development	2
6690	T	npnn: effect of glide ratio	2
6691	T	nan: ec wild bird	2
6692	T	ann: environmental noise measurement	2
6693	T	an: critical communication	2
6694	T	nn: transboundary impact	2
6695	T	nnnnn: wind turbine project site manager	2
6696	T	npan: plant with two-blade rotor	2
6697	T	anpn: critical time of year	2
6698	T	aan: potential environmental impact	2
6699	T	npn: rotation of wake	2
6700	T	an: mid span	2
6701	T	aan: local total pressure	2
6702	T	an: high reliance	2
6703	T	npn: institute of acoustics	2
6704	T	npnn: concept with power electronics	2
6705	T	annn: dynamic stall vortex three-dimensionality	2
6706	T	an: remote voltage	2
6707	T	nn: design load	2
6708	T	an: reasonable attorney	2
6709	T	n: laino	2
6710	T	ann: international labor organization	2
6711	T	nan: sheldon local law	2
6712	T	anpnn: innovative type of wind turbine	2
6713	T	annn: contemporary wind turbine concept	2
6714	T	an: broad area	2
6715	T	nnpn: power coefficient of rotor	2
6716	T	nn: flange shaft	2
6717	T	an: urban environment	2
6718	T	an: permanent winch	2
6719	T	npan: consequence of primary importance	2
6720	T	nnn: distribution availability statement	2
6721	T	an: electromagnetic induction	2
6722	T	npan: source of low frequency	2
6723	T	nn: assessment activity	2
6724	T	nnpn: development consent of project	2
6725	T	nn: kv facility	2
6726	T	nnn: subtitle conference paper	2
6727	T	npn: area of manufacturing	2
6728	T	nn: appendix reference	2
6729	T	aan: cold northern region	2
6730	T	ann: offshore technology development	2
6731	T	nn: proof body	2
6732	T	an: american journal	2
6733	T	nn: space program	2
6734	T	npnn: type of construction type	2
6735	T	n: λr2	2
6736	T	nnn: wind energy sector	2
6737	T	an: inherent advantage	2
6738	T	acan: large and small fluctuation	2
6739	T	nn: cp decrease	2
6740	T	ann: high mortality risk	2
6741	T	nan: grid independent solution	2
6742	T	an: consolidated methodology	2
6743	T	npnnn: zone of wind power station	2
6744	T	npnpn: justification of choice of methodology	2
6745	T	an: educational purpose	2
6746	T	npan: conservation of marine biodiversity	2
6747	T	ann: ambient noise environment	2
6748	T	nn: support tower	2
6749	T	npan: schematic of hawt blade	2
6750	T	an: active pitch	2
6751	T	ann: variable pitch blade	2
6752	T	an: infrasonic range	2
6753	T	an: average demand	2
6754	T	nn: protection level	2
6755	T	npan: assessment of potential improvement	2
6756	T	ann: human body vibration	2
6757	T	npnn: analysis of hawt blade	2
6758	T	n: clausen	2
6759	T	nnn: scqf credit point	2
6760	T	n: ghgs	2
6761	T	npn: mortality of bat	2
6762	T	npnn: avoidance of wind farm	2
6763	T	an: constant level	2
6764	T	an: regional road	2
6765	T	ann: actual blade engineer	2
6766	T	npnnn: park of wind power station	2
6767	T	an: marine zone	2
6768	T	n: ktoe	2
6769	T	aan: external electrical node	2
6770	T	npan: building of scroby sand	2
6771	T	npan: territory of residential accommodation	2
6772	T	an: main page	2
6773	T	an: maximum sensitivity	2
6774	T	npan: range of modified blade	2
6775	T	a: gridconnected	2
6776	T	npncnn: safety of resident and property owner	2
6777	T	n: sub-components	2
6778	T	npan: condition of constant circulation	2
6779	T	nn: foundation construction	2
6780	T	an: horizontal movement	2
6781	T	nn: lifting surface	2
6782	T	ann: offshore wind potential	2
6783	T	an: modified chord-length	2
6784	T	npn: review of evidence	2
6785	T	nn: smøla area	2
6786	T	nn: partner achievement	2
6787	T	acan: aerodynamic and gravitational force	2
6788	T	nva: blade be symmetric	2
6789	T	nn: pitch-change mechanism	2
6790	T	acan: environmental and social consequence	2
6791	T	ann: full tap distribution	2
6792	T	nn: pump shaft	2
6793	T	an: high land	2
6794	T	annnn: low wind speed turbine technology	2
6795	T	an: special feature	2
6796	T	nn: byrnecliff resort	2
6797	T	nn: qref gsc	2
6798	T	aan: normal human ear	2
6799	T	nn: betz coefficient	2
6800	T	an: optimal position	2
6801	T	nnn: bracket pitch system	2
6802	T	nn: telecommunication signal	2
6803	T	nn: speed variation	2
6804	T	nn: head rotation	2
6805	T	an: environmental consequence	2
6806	T	npan: analysis of environmental impact	2
6807	T	nn: dowec group	2
6808	T	nn: pool service	2
6809	T	nn: project promoter	2
6810	T	npan: consumption of conditional fuel	2
6811	T	anpn: adjacent parcel of property	2
6812	T	npnnn: component of horizontal-axis wind turbine	2
6813	T	n: termovalle	2
6814	T	nnpn: emission factor of power	2
6815	T	npn: production of energy	2
6816	T	npnn: length of crediting period	2
6817	T	an: solid line	2
6818	T	nn: island system	2
6819	T	ann: individual blade area	2
6820	T	nnnn: design condition output part	2
6821	T	nn: airfoil design	2
6822	T	an: theoretical investigation	2
6823	T	annn: offshore wind energy ambition	2
6824	T	ncnn: oil and gas platform	2
6825	T	nn: blade performance	2
6826	T	nva: flicker be due	2
6827	T	annn: valid omb control number	2
6828	T	a: ms-1	2
6829	T	ann: extreme loading condition	2
6830	T	acan: environmental and social impact	2
6831	T	acann: historical and modern day wind	2
6832	T	n: tasajera	2
6833	T	nnn: gwh electricity production	2
6834	T	anpn: regional department of environment	2
6835	T	n: tco2e	2
6836	T	an: ancillary energy	2
