#	type	pattern	pilot	spec	freq	dFreq
4700	T	N V A	fuels are combustible	2,20	2	1
4701	T	A N P N	special area of conservation	2,20	2	1
4702	T	N P N P N	Government of the Republic of Lithuania	2,20	2	1
4703	T	N	matching	2,20	2	2
4704	T	N N P N	County Register of Deeds	2,20	2	1
4705	T	N	SDF	2,20	2	1
4706	T	A N N N N	detailed plan organizers Rolandas Rumšas	2,20	2	1
4707	T	A N	superior control	2,20	2	1
4708	T	N N	Fokker company	2,20	2	1
4709	T	N	pyrrhocorax	2,20	2	1
4710	T	A N	local materials	2,20	2	1
4711	T	N P N N	collisions with wind turbine	2,20	2	2
4712	T	N N	fivehole probes	2,20	2	1
4713	T	N P N	angle of the tower	2,20	2	1
4714	T	N P N	characteristics of the grid	2,20	2	1
4715	T	A N N	smaller-scale wind turbines	2,20	2	1
4715	V[im]	N N A N	Wind Turbines Small scale	2,20	2	2
4715	V[img]	A N N N	Small scale wind turbines	2,37	3	3
4716	T	A N N N	Environmental Quality Review Act	2,20	2	1
4717	T	A N N	marine mammal behaviour	2,20	2	1
4718	T	N N N	wind turbine hub	2,20	2	2
4719	T	N P N	assessment of significance	2,20	2	1
4720	T	N	RNA	2,20	2	1
4721	T	N P N	Republic of Colombia	2,20	2	1
4722	T	N	hydrophones	2,20	2	1
4723	T	N A N	years Annual Return	2,20	2	1
4724	T	N P N	Conference of the Parties	2,20	2	2
4725	T	N P N N	adjustment of rotor speed	2,20	2	1
4726	T	N N	edge flap	2,20	2	1
4727	T	N P A N	size of an onshore wind	2,20	2	2
4728	T	A N	multiple buildings	2,20	2	1
4729	T	A N	potential power	2,20	2	2
4730	T	A N	bound vortices	2,20	2	1
4731	T	A N	administrative barriers	2,20	2	1
4732	T	N N	highway corridors	2,20	2	1
4733	T	N V A	blades are free	2,20	2	1
4734	T	N V A	turbine was stationary	2,20	2	1
4735	T	N N	Storage Decision	2,20	2	1
4736	T	N N	site files	2,20	2	1
4737	T	N N	approval process	2,20	2	2
4738	T	N A N	Klaipeda Regional Department	2,20	2	1
4739	T	N N N N N	control WIND TURBINE APPLICATIONS PAGE	2,20	2	1
4740	T	N	rdr	2,20	2	1
4741	T	N P N	collisions with rotors	2,20	2	1
4742	T	N	land-take	2,20	2	1
4743	T	A	compliant	2,20	2	2
4744	T	A C A N	procedural and substantive safeguards	2,20	2	1
4745	T	A N P N	high degree of integrity	2,20	2	1
4746	T	N P N	decrease of pressure	2,20	2	1
4746	V[s]	N P A N	decrease of total pressure	2,20	2	1
4746	V[s]+	N N	pressure decrease	2,20	2	1
4747	T	N N N N N	Wm Pg Wind Turbine Governor	2,20	2	1
4748	T	N V A	methodology is applicable	2,20	2	1
4749	T	N P N	balance of this fund	2,20	2	1
4750	T	A	sequential	2,20	2	2
4751	T	A N	high-speed shaft	2,20	2	1
4752	T	N P A N	BALANCE OF ELECTRICAL SUBSYSTEM	2,20	2	1
4753	T	A A A N N	gearless high-performance horizontal axle-type wind	2,20	2	1
4754	T	A N	summative assessment	2,20	2	1
4755	T	A	graphical	2,20	2	2
4756	T	N P A N	performance of modified blade	2,20	2	1
4757	T	N N	excitation level	2,20	2	1
4758	T	A N	manual operation	2,20	2	1
4759	T	A N	Unpleasant symptoms	2,20	2	1
4760	T	N P N N	terms of the emission sources	2,20	2	1
4761	T	A N	ideal rotor	2,20	2	1
4762	T	N A N	farm Top row	2,20	2	2
4763	T	N N	Gantt Chart	2,20	2	1
4764	T	N N N	turbine nameplate capacity	2,20	2	1
4765	T	N N	ANSI Std	2,20	2	2
4766	T	N N N	wind turbine outputs	2,20	2	2
4767	T	N	Schwab	2,20	2	1
4768	T	N P N N	set of power plants	2,20	2	1
4769	T	A N	Current Transmission	2,20	2	2
4770	T	N N	project outcomes	2,20	2	2
4771	T	N N	knowledge transfer	2,20	2	1
4772	T	N	off-site	2,20	2	2
4773	T	N	Pfe	2,20	2	1
4774	T	N N	stall LFA	2,20	2	1
4775	T	N P N	objective of this project	2,20	2	1
4775	V[s]	N N	Project objectives	2,59	5	2
4776	T	A N	decentral control	2,20	2	1
4777	T	N N	foundation piles	2,20	2	1
4778	T	A N	ecological coherence	2,20	2	1
4779	T	A N	economic sectors	2,20	2	1
4780	T	A N	general form	2,20	2	1
4781	T	A N	Computational Method	2,20	2	1
4782	T	N	PAG	2,20	2	2
4783	T	A N N N	Western Ontario Robert Dobie	2,20	2	1
4784	T	A	illustrative	2,20	2	2
4785	T	N P N	establishment of the WECS	2,20	2	1
4786	T	N P N	risks of impact	2,20	2	1
4787	T	N	N°4	2,20	2	1
4788	T	A N	causal connection	2,20	2	1
4789	T	N	Nehlds	2,20	2	1
4790	T	N N	pilot safety	2,20	2	1
4791	T	N N N	free-stream wind velocity	2,20	2	1
4792	T	N V A	blade is constant	2,20	2	1
4793	T	A	concentric	2,20	2	2
4794	T	N	CERES	2,20	2	1
4795	T	N N	air conduction	2,20	2	1
4796	T	N	CERG	2,20	2	1
4797	T	N N	construction financing	2,20	2	1
4798	T	N	strobe	2,20	2	2
4799	T	N P A N	summary of the Social Management	2,20	2	1
4800	T	A C A N N	Respiratory and Critical Care Medicine	2,20	2	1
4801	T	N P N N	distances of wind towers	2,20	2	1
4802	T	A C A N	stand-alone or grid-connected systems	2,20	2	2
4803	T	N C N P N	Kisonas and chairwoman of the meeting	2,20	2	1
4804	T	A N	low weight	2,20	2	2
4805	T	N N	Windows Theory	2,20	2	1
4806	T	N P N N N	Estimation of greenhouse gas emission	2,20	2	1
4807	T	N N	span Fig	2,20	2	1
4808	T	N P A N	owners of the adjacent land	2,20	2	1
4809	T	N N	Nantucket Sound	2,20	2	2
4810	T	A N	natural evolution	2,20	2	2
4811	T	N P N	parts of the turbine	2,20	2	2
4812	T	N N N	Power plant characteristics	2,20	2	2
4813	T	N N P N	impact assessment of UAB	2,20	2	1
4814	T	N	Rondeau	2,20	2	1
4815	T	N N	consultant fees	2,20	2	1
4816	T	N P A N	effects of rotational influences	2,20	2	1
4817	T	A N N N	quarterly power production report	2,20	2	1
4818	T	N N	Inflow Measurement	2,20	2	1
4819	T	N	OC3	2,20	2	1
4820	T	N N	processing fee	2,20	2	2
4821	T	A N N N	In-home wind turbine noise	2,20	2	2
4822	T	A N	Accumulative Emissions	2,20	2	1
4823	T	N N N N	Plant Name Emission Factor	2,20	2	1
4824	T	A N N	electric livestock fencing	2,20	2	2
4825	T	N N N	Wind Turbine Research	2,20	2	1
4826	T	N A A N	Energy National Renewable Energy	2,20	2	2
4827	T	N	subcomponents	2,20	2	1
4828	T	N N	County Sheriff	2,20	2	1
4829	T	N	diffusion	2,20	2	2
4830	T	N P N	history of wind	2,20	2	2
4831	T	N V A	product is free	2,20	2	1
4832	T	N	NTP	2,20	2	1
4833	T	R A N	immediately reactive behaviour	2,20	2	1
4834	T	N	NSW	2,20	2	1
4835	T	N N	voltage range	2,20	2	1
4836	T	A N N	higher bidding price	2,20	2	1
4837	T	N N	Oak Ridge	2,20	2	2
4838	T	N N	design technology	2,20	2	2
4839	T	N N	field excitation	2,20	2	2
4840	T	A N	Operational Obligations	2,20	2	1
4841	T	N	COMOH	2,20	2	1
4842	T	N	Nov	2,20	2	2
4843	T	N	Noe	2,20	2	1
4844	T	N	Nom	2,20	2	1
4845	T	N A N	Introduction Offshore wind	2,20	2	2
4846	T	N N	carbon savings	2,20	2	1
4847	T	A N	local stakeholder	2,20	2	2
4848	T	A N N	larger blade lengths	2,20	2	2
4849	T	A N N	long distance simulation	2,20	2	1
4850	T	A N P N N	Isometric views of the blade elements	2,20	2	1
4851	T	N N	Wildlife Workgroup	2,20	2	1
4852	T	A A N	American Psychiatric Association	2,20	2	1
4853	T	A N	alternative options	2,20	2	2
4854	T	N P N N N	Establishment of wind power plants	2,20	2	1
4855	T	A N	selected species	2,20	2	1
4856	T	N N	Landscape Ecology	2,20	2	1
4857	T	N N	bat echolocation	2,20	2	1
4858	T	N P N P N	function of the cube of the wind	2,20	2	2
4859	T	N	NCS	2,20	2	1
4860	T	N P N	parts of the system	2,20	2	2
4861	T	A	renewed	2,20	2	1
4862	T	N	Nat	2,20	2	1
4863	T	N N	Wind Stress	2,20	2	1
4864	T	N	Nm3	2,20	2	2
4865	T	A N	dynamic behaviour	2,20	2	2
4866	T	N N	reference COE	2,20	2	1
4867	T	A N	Fl ,circ	2,20	2	1
4868	T	N P N	types of support	2,20	2	2
4869	T	A N	main effects	2,20	2	2
4870	T	N	Barrax	2,20	2	1
4871	T	N N N	Mines Statistics Bulletins	2,20	2	1
4872	T	N	Bak-Jensen	2,20	2	2
4873	T	N P N N	time of PDD submission	2,20	2	1
4874	T	N N	reference characteristics	2,20	2	2
4875	T	N N N N	Wind Turbine Climb Test	2,20	2	1
4876	T	N	MRI	2,20	2	2
4877	T	A N N N	larger size wind turbines	2,20	2	2
4878	T	N N N	Bird sensitivity map	2,20	2	1
4879	T	A N N	Sufficient wind resources	2,20	2	2
4880	T	A N	warm air	2,20	2	1
4881	T	N P N	shape of the blade	2,20	2	1
4881	V[s]+	N N	blade shape	3,38	31	4
4882	T	N N	speed control	2,20	2	2
4883	T	N P A N	results of general momentum	2,20	2	1
4884	T	N P N C N	records of cp and Cn	2,20	2	1
4885	T	A N N	Liquid Hydrogen Storage	2,20	2	1
4886	T	N N N	WORK UNIT NUMBER	2,20	2	2
4887	T	N	middleground	2,20	2	1
4888	T	N N N N N	Research Institute ● Battelle Contract	2,20	2	2
4889	T	A N N	82m rotor diameter	2,20	2	1
4890	T	N P N P N	displacements of the midpoint of the blade	2,20	2	1
4891	T	N N N N	Blade Manufacturing Improvement Project	2,20	2	1
4892	T	A N A N N	FRESH BREEZE SEVERE GALE GALE	2,20	2	2
4893	T	N P N	cost of the water	2,20	2	2
4894	T	A N	operational impacts	2,20	2	1
4895	T	N N N N	Wind Turbine Sandia Report	2,20	2	1
4896	T	N N	testing procedure	2,20	2	2
4897	T	N A N	GALE FRESH BREEZE	2,20	2	2
4898	T	A N	secondary vegetation6¼trees	2,20	2	1
4899	T	N	modernization	2,20	2	2
4900	T	A C A N N	existing and future wind farm	2,20	2	1
4901	T	N P N	respect of the site	2,20	2	1
4902	T	N N N	Energy Information Administration	2,20	2	2
4903	T	N N	grit densities	2,20	2	1
4904	T	N N N	cross flow fan	2,20	2	1
4905	T	A N	Medium impact	2,20	2	1
4906	T	A N N	advanced power electronics	2,20	2	1
4907	T	N N	electricity customer	2,20	2	1
4908	T	N N N	Test section flow	2,20	2	1
4909	T	A A N N	large commercial wind turbines	2,20	2	2
4910	T	A N	triangular region	2,20	2	1
4911	T	N N P N	municipality department of Architecture	2,20	2	1
4912	T	A N N	Affected Property Owners	2,20	2	1
4913	T	N	Indus	2,20	2	1
4914	T	N N P N	Scale classification of wind	2,20	2	1
4915	T	N	n,y	2,20	2	1
4916	T	A C A N	local and environmental authorities	2,20	2	1
4917	T	N P N N	view of wind parks	2,20	2	1
4918	T	N P N	level of probability	2,20	2	1
4919	T	A N N	low power factor	2,20	2	1
4920	T	A N	Technical Officer	2,20	2	1
4921	T	N N N	power coefficient variation	2,20	2	1
4922	T	N A N	Laboratory Technical Report	2,20	2	2
4923	T	A	igure	2,20	2	1
4924	T	N A A N	Commerce National Technical Information	2,20	2	2
4925	T	N P N N	MWh of heat energy	2,20	2	1
4926	T	N N P N	protection zones of the wind	2,20	2	1
4927	T	N N	fiber optic	2,20	2	2
4928	T	N P N N N	assessments of wind farms plans	2,20	2	1
4929	T	N N N	night sky study	2,20	2	1
4930	T	N N N	State government agencies	2,20	2	1
4931	T	N P N N N	system of the DFIG wind turbine	2,20	2	1
4932	T	A N N	effective turbulence levels	2,20	2	1
4933	T	A N	current management	2,20	2	1
4934	T	N V A	consumers is preferred	2,20	2	1
4935	T	A N N	scientific knowledge base	2,20	2	1
4936	T	N N	HSWF construction	2,20	2	1
4937	T	N N A N	Wind Turbines Small scale	2,20	2	2
4938	T	A	Intertidal	2,20	2	1
4939	T	N P N	systems of the turbines	2,20	2	2
4940	T	A N	entire system	2,20	2	2
4941	T	A N N	international wind energy	2,20	2	2
4942	T	N V A	ratio is minimum	2,20	2	1
4943	T	N V A	tower is taller	2,20	2	1
4943	V[s]	A N	taller towers	2,37	3	1
4944	T	N	M-J	2,20	2	1
4945	T	N	m,y	2,20	2	1
4946	T	A N	severe turbulence	2,20	2	1
4947	T	N	Crex	2,20	2	1
4948	T	N N	generator units	2,20	2	2
4949	T	A N	electronic devices	2,20	2	2
4950	T	N C N N	Replacement and Overhaul Cost	2,20	2	1
4951	T	N N	REPORT TYPE	2,20	2	2
4952	T	A	Uncoated	2,20	2	2
4953	T	N P A N	Conservation of European Wildlife	2,20	2	1
4954	T	A N N	onshore wind power	2,20	2	2
4955	T	N N	state building	2,20	2	1
4956	T	A N	higher exposure	2,20	2	1
4957	T	A N	maximum performance	2,20	2	2
4958	T	N N N	prototype testing results	2,20	2	1
4959	T	N N	Pressure Po	2,20	2	2
4960	T	A N	rotary manner	2,20	2	1
4961	T	N P A N	importance of low frequency	2,20	2	2
4962	T	N N N N	turbine tower support technology	2,20	2	1
4963	T	A N	intermittent noise	2,20	2	2
4964	T	A N	personal wind	2,20	2	1
4965	T	N	kfc	2,20	2	1
4966	T	N P N C N	Institute of Aeronautics and Astronautics	2,20	2	1
4967	T	N N N N N	Dalhousie University wind tunnel facility	2,20	2	1
4968	T	N N N N	Summary Wind turbine technology	2,20	2	2
4969	T	N N	blade travel	2,20	2	1
4970	T	A	optical	2,20	2	2
4971	T	N N	line tension	2,20	2	1
4972	T	A N	significant area	2,20	2	2
4973	T	N P N	agreement with the CND	2,20	2	1
4974	T	N P N	approval of regulations	2,20	2	1
4975	T	A	cradle-to-grave	2,20	2	1
4976	T	N V A	rating was Good	2,20	2	1
4977	T	N N	freshwater lake	2,20	2	1
4978	T	N P N N	application of BEM theory	2,20	2	1
4979	T	N N N	turbine blade plane	2,20	2	1
4980	T	A N	inherent uncertainty	2,20	2	1
4981	T	A	undelayed	2,20	2	1
4982	T	A N	later point	2,20	2	2
4983	T	A N	centrifugal matrix	2,20	2	1
4984	T	N P N	Identification of alternatives	2,20	2	2
4985	T	N	PWEA	2,20	2	1
4986	T	A N	additional copies	2,20	2	2
4987	T	N	Psychol	2,20	2	1
4988	T	A N	abdominal viscera	2,20	2	1
4989	T	N	Huntley	2,20	2	1
4990	T	A N N	national guidance documents	2,20	2	1
4991	T	N P N P N	top of University of Ilorin	2,20	2	1
4992	T	N P N N	views of the Commission services	2,20	2	1
4993	T	N	coriolis	2,20	2	2
4994	T	N P N	part of the Natura	2,20	2	1
4995	T	N	CPUT	2,20	2	1
4996	T	A N N	geometric stiffness matrix	2,20	2	1
4997	T	A	demographic	2,20	2	2
4998	T	N N	Carbon Trust	2,20	2	2
4999	T	A	APRS	2,20	2	1
5000	T	N N	Site Reclamation	2,20	2	1
5001	T	N N P N	business days of the receipt	2,20	2	1
5002	T	A N	automatic operation	2,20	2	1
5003	T	N	websites	2,20	2	2
5003	V[m]	N N	web site	2,50	4	3
5004	T	N N	PCF Jepirachi	2,20	2	1
5005	T	A	Nyctalus	2,20	2	1
5006	T	N P N N	consultation with NYSDEC staff	2,20	2	1
5007	T	N N	solidity ratio	2,20	2	1
5008	T	A N	maximum load	2,20	2	1
5009	T	A N	Special Situations	2,20	2	1
5010	T	A N	Mesoscale Model	2,20	4	1
5011	T	N P N	hours of operation	2,20	2	1
5012	T	A N	specific criterion	2,20	2	1
5013	T	A N	IV-Non-Marine Technology	2,20	2	1
5014	T	N N N N	Input Input Output Output	2,20	2	1
5015	T	N P N	part of operation	2,20	2	1
5016	T	N N	engineering problems	2,20	2	2
5017	T	N	concentrator	2,20	2	1
5018	T	N N N	development consent procedure	2,20	2	1
5019	T	N N	faculty member	2,20	2	2
5020	T	N N	Natur und	2,20	2	1
5021	T	A	gas-based	2,20	2	1
5022	T	A A N	direct causal link	2,20	2	1
5023	T	N P N	MW of capacity	2,20	2	1
5024	T	N	ISO	2,20	2	1
5025	T	A N	medium wind	2,20	2	2
5026	T	N N	sampling methods	2,20	2	1
5027	T	N	Iov	2,20	2	1
5028	T	N N	stall region	2,20	2	1
5029	T	A C A N	public or private nuisances	2,20	2	1
5030	T	N	ILO	2,20	2	1
5031	T	N	ile	2,20	2	1
5032	T	N	pushbuttons	2,20	2	1
5033	T	A	Finnish	2,20	2	2
5034	T	A N	long wavelengths	2,20	2	1
5035	T	N P A N	Conservation of Small Cetaceans	2,20	2	1
5036	T	A	pre-determined	2,20	2	2
5037	T	N P N	start of construction	2,20	2	2
5038	T	N N	water runoff	2,20	2	1
5039	T	N	cos0	2,20	2	1
5040	T	N	voltmeter	2,20	2	2
5041	T	N N	price quotes	2,20	2	1
5042	T	A	fungal	2,20	2	1
5043	T	N N	smoke line	2,20	2	1
5044	T	N C N N	coefficients and drag coefficients	2,20	2	1
5045	T	N	ICC	2,20	2	1
5046	T	N N	Savanoriu str	2,20	2	1
5047	T	N	IBA	2,20	2	1
5048	T	N N	voltage conditions	2,20	2	1
5049	T	A N N N	photo Mammoet van Oord	2,20	2	1
5050	T	N N P N	Dose-Response Relationship of Wind	2,20	2	1
5051	T	N P N N	rotation of the turbine blades	2,20	2	2
5052	T	A N	initial testing	2,20	2	1
5053	T	N	EU-25	2,20	2	2
5054	T	A N	natural wind	2,20	2	1
5055	T	N C N N	utility and tax incentives	2,20	2	1
5056	T	N	COEs	2,20	2	1
5057	T	N N	carrier frequency	2,20	2	1
5058	T	N N	energy amount	2,20	2	1
5058	V[s]	N P N N	amount of wind energy	2,20	2	2
5059	T	N P N N N	attributes of blade flow fields	2,20	2	1
5060	T	A N	successful completion	2,20	2	1
5061	T	N P N	behaviors of airfoils	2,20	2	1
5062	T	N A N	Copenhagen Offshore Wind	2,20	2	1
5063	T	N P N	end of the passage	2,20	2	1
5064	T	N	Energieerträge	2,20	2	1
5065	T	A N	atmospheric absorption	2,20	2	2
5066	T	N P N N	effects of energy consumption	2,20	2	1
5067	T	A N N	Stray Voltage Test	2,20	2	1
5068	T	N N N	wind energy generation	2,20	2	1
5069	T	A N N	solid waste disposal	2,20	2	2
5070	T	N C A N	attack and relative wind	2,20	2	1
5071	T	N N N	tower base earth	2,20	2	1
5072	T	N	j,k	2,20	2	1
5073	T	A N	conductive hearing	2,20	4	1
5074	T	N N	rotor bearing	2,20	2	1
5075	T	N	Urbana-Champaign	2,20	2	1
5076	T	A N	Red-throated Diver	2,20	2	1
5077	T	N N	Controller characteristics	2,20	2	1
5078	T	A N	indicative scenarios	2,20	2	1
5079	T	N P N	provision of law	2,20	2	2
5080	T	N	yapılan	2,20	2	1
5081	T	N C N N	Participation and community strengthening	2,20	2	1
5082	T	A N	lower tank	2,20	2	1
5083	T	N P N N	system with a multi-stage gearbox	2,20	2	1
5084	T	A N	diesel fuel	2,20	2	2
5085	T	N N	quota power	2,20	2	1
5086	T	N N	ear disorders	2,20	2	1
5087	T	N	constancy	2,20	2	1
5088	T	A N	archeological site	2,20	2	1
5089	T	A N N	Maximum Power Point	2,20	2	1
5090	T	N N	farm technicians	2,20	2	1
5091	T	A N	Correct Service	2,20	2	1
5092	T	N P A N	Protection of the Marine Environment	2,20	2	1
5093	T	A N	alternative system	2,20	2	2
5094	T	A	pneumatic	2,20	2	1
5095	T	A N N	maximum power production	2,20	2	2
5096	T	A	repeatable	2,20	2	2
5097	T	N	in-situ	2,20	2	1
5098	T	A N	underwater noise	2,20	2	1
5099	T	N N	Berners Road	2,20	2	2
5100	T	N N N N N	Turbine Technology BWEA Briefing Sheet	2,20	2	2
5101	T	A N	Sound Propagation	2,20	2	1
5102	T	N P N C N	Interactions with Birds and Bats	2,20	2	2
5103	T	N N N	power system faults	2,20	2	1
5104	T	N N P N	Flow chart of the Article	2,20	2	1
5105	T	N P N	delivery of energy	2,20	2	2
5106	T	N V A	result are expensive	2,20	2	1
5107	T	N	Pref,ext	2,20	2	1
5108	T	A N N N	low design tip-speed ratio	2,20	2	1
5109	T	N V A	experience is inclusive	2,20	2	1
5110	T	N P N	characteristics of the turbine	2,20	2	2
5111	T	N N	blade chordline	2,20	2	1
5111	V[im]	N N P N	chord line of the blade	2,20	2	1
5112	T	N	Haack	2,20	2	1
5113	T	A	Condensed	2,20	2	2
5114	T	A	infra-red	2,20	2	1
5115	T	N N	sulfur dioxide	2,20	2	1
5116	T	N P N C N	analysis of the incidence and variation	2,20	2	2
5117	T	N	FNL	2,20	2	1
5118	T	N P N	impact of the WECS	2,20	2	1
5119	T	N P N	effect of roughness	2,20	2	1
5120	T	N N	Noise Research	2,20	2	1
5121	T	A N	Maximum voltage	2,20	2	1
5122	T	A N	leeward air	2,20	2	1
5123	T	N P N	amount of surface	2,20	2	2
5124	T	N N	resource estimates	2,20	2	1
5125	T	N N	Modulo block	2,20	2	1
5126	T	A A N	reasonable scientific doubt	2,20	2	1
5127	T	N N	Annex VI	2,20	2	1
5128	T	N N P N	power output of the test	2,20	2	1
5129	T	A N	Initial Construction	2,20	2	2
5130	T	N	LWST	2,20	2	1
5131	T	A N	medical literature	2,20	2	1
5132	T	A N	geometrical shape	2,20	2	2
5133	T	N	ASCOBANS	2,20	2	1
5134	T	A N N	uniform wind velocity	2,20	2	1
5135	T	N C N N	Archives and Collections Society	2,20	2	1
5136	T	A N	local municipalities	2,20	2	1
5137	T	N	Power-Plant	2,20	2	1
5137	V[mg]+	N N	power plants	2,43	139	14
5138	T	N N N	wind turbine manufacturer	2,20	2	1
5139	T	N N P N	Energy Office of Energy	2,20	2	2
5140	T	N N	San Mateo	2,20	2	1
5141	T	N N	decibel levels	2,20	2	1
5142	T	A N	non-participating landowners	2,20	2	1
5143	T	N N	generation plants	2,20	2	2
5144	T	N C A N	CPR and First Aide	2,20	2	1
5145	T	N N N	WIND TECHNOLOGY PATH	2,20	2	1
5146	T	A N	depressed position	2,20	2	1
5147	T	A N	complete application	2,20	2	1
5148	T	N N	theory study	2,20	2	2
5149	T	N	lubrication	2,20	2	2
5150	T	A N	avian mortality	2,20	2	1
5151	T	A N	scientific arguments	2,20	2	2
5152	T	A N	installed power	2,20	2	2
5153	T	A N	aerodynamic phenomena	2,20	2	1
5154	T	N	algebra	2,20	2	1
5155	T	N	misalignment	2,20	2	1
5156	T	N V A	levels is audible	2,20	2	1
5157	T	N C N N	foundations or anti-scour structures	2,20	2	1
5158	T	A N	analytical tools	2,20	2	1
5159	T	A N N N N	variable speed direct-drive PM machines	2,20	2	1
5160	T	N N	John Christiano	2,20	2	1
5161	T	N N N	Wind Test Tower	2,20	2	1
5162	T	N P N	portion of Figure	2,20	2	1
5163	T	A N	annual maintenance	2,20	2	2
5164	T	A	Hand-held	2,20	2	2
5165	T	A A N	hydro electric generation	2,20	2	1
5166	T	N N P N	time records of Cn	2,20	2	1
5167	T	N P N	Purpose of Scoping	2,20	2	1
5168	T	A N P N	cleaner sources of energy	2,20	2	2
5169	T	A C A N	accurate and reliable data	2,20	2	1
5170	T	N C N N	Review and Feasibility Study	2,20	2	1
5171	T	N P A N	representative of Baltic Coast	2,20	2	1
5172	T	A N	related information	2,20	2	2
5173	T	N P N C N	adoption of the plan or programme	2,20	2	1
5174	T	N N	voltage reference	2,20	2	1
5175	T	N	Stell	2,20	2	1
5176	T	N N N	tip correction method	2,20	2	1
5177	T	N N	bat collisions	2,20	2	2
5178	T	N N N N	conduct tower rescue training	2,20	2	1
5179	T	N P N	study of wind	2,20	2	2
5180	T	N P N N	chord-length of some blade elements	2,20	2	1
5181	T	A	rearmost	2,20	2	1
5182	T	A N A N N	LIGHT AIR MODERATE BREEZE LIGHT	2,20	2	2
5183	T	A N	experimental range	2,20	2	1
5184	T	A A N N	single-sided surface-mounted PM machine	2,20	2	1
5185	T	N N	policy development	2,20	2	1
5186	T	N P N N N	type of wind turbine rotor	2,20	2	2
5187	T	N C N P N	Nomenclature and subsystems of HAWT	2,20	2	1
5188	T	N N	safety concerns	2,20	2	2
5189	T	A N	promising technologies	2,20	2	1
5190	T	N C A N	requirements and adaptive management	2,20	2	1
5191	T	A N N	local cell phone	2,20	2	1
5192	T	N N	PSCAD software	2,20	2	1
5193	T	N N	foundation costs	2,20	2	2
5194	T	A N	wooden profile	2,20	2	1
5195	T	A N	main shaft	2,20	2	2
5196	T	A N N	total pressure head	2,20	2	1
5197	T	A N	Constant Amplitude	2,20	2	1
5198	T	A N	optimum shape	2,20	2	1
5199	T	A N N N	offshore wind energy projects	2,20	2	2
5200	T	A N	Human Development	2,20	2	2
5201	T	N N N	UK wind farms	2,20	2	1
5202	T	N	Pturb	2,20	2	1
5203	T	A	stBctural	2,20	2	1
5204	T	N P N	results of consultations	2,20	2	2
5205	T	A	introductory	2,20	2	2
5206	T	A A N N	optimum three-bladed wind turbine	2,20	2	1
5207	T	A N P N	indirect result of the withdrawal	2,20	2	1
5208	T	N N	detail information	2,20	2	1
5209	T	N N	terrain score	2,20	2	1
5210	T	N N P N	pitch angles of 95º	2,20	2	1
5211	T	N	Pasqualetti	2,20	2	1
5212	T	N N	power meter	2,20	2	1
5213	T	A N	independent power	2,20	2	2
5214	T	N N	tower sections	2,20	2	2
5215	T	N P N N	speed of wind turbines	2,20	2	2
5216	T	A N	structural dynamics	2,20	2	1
5217	T	N V A	gearbox is inevitable	2,20	2	1
5218	T	A N	ecological assets	2,20	2	1
5219	T	N N N	hydrogen storage device	2,20	2	1
5220	T	A	microscopic	2,20	2	1
5221	T	N N	detection level	2,20	2	1
5222	T	N	disconnection	2,20	2	2
5223	T	N N	earth surface	2,20	2	2
5224	T	N N	HSWF buildings	2,20	2	1
5225	T	A N N	large-scale wind farms	2,20	2	2
5226	T	N N N	HAWT FLOW STATES	2,20	2	1
5227	T	N N	airfoil cross-section	2,20	2	1
5228	T	N N	sea mammals	2,20	2	1
5229	T	N V A	wind is smaller	2,20	2	1
5230	T	A A N N	future offshore wind plants	2,20	2	1
5231	T	A	SCIG	2,20	2	1
5232	T	N P N	part of the generator	2,20	2	2
5233	T	A N N	measured quantities PAGE	2,20	2	1
5234	T	N P N	Municipality of Chatham-Kent	2,20	2	1
5235	T	N	Kalveram	2,20	2	1
5236	T	A N	sensitive people	2,20	2	2
5237	T	N N	Storage Research	2,20	2	1
5238	T	N C N N	efficiency and energy yield	2,20	2	1
5239	T	A N N	statutory nature authorities	2,20	2	1
5240	T	N N	weather window	2,20	2	1
5241	T	N N	material failure	2,20	2	1
5242	T	N N N	planner Aušra Debolskyte	2,20	2	1
5243	T	N V A	specifications are subject	2,20	2	1
5244	T	A N	cold temperatures	2,20	2	1
5245	T	N P N N	types of RFPM machines	2,20	2	1
5246	T	N V A	tower is re-erected	2,20	2	1
5247	T	A N N	National Energy Demand	2,20	2	1
5248	T	N N	k-e inviscid	2,20	2	1
5249	T	N N	site integrity	2,20	2	1
5250	T	A N N	digital elevation model	2,20	2	1
5251	T	A	diurnal	2,20	2	2
5252	T	A N	3-blade design	2,20	2	1
5253	T	A N N	standard power curves	2,20	2	1
5254	T	N P A N	Amplitude of the higher frequency	2,20	2	1
5255	T	N N	Energy Program	2,20	2	2
5256	T	N N	fish species	2,20	2	1
5257	T	N N	controller Pauxref	2,20	2	1
5258	T	A A N	credible scientific evidence	2,20	2	1
5259	T	N N	account criteria	2,20	2	1
5260	T	A	bioacoustical	2,20	2	1
5261	T	A N	broad scale	2,20	2	1
5262	T	N N N	Mines Expansion Plans	2,20	2	1
5263	T	N	Inductance	2,20	2	1
5264	T	N A N	nonexclusive royalty-free license	2,20	2	2
5265	T	N N N N	rotor tip speed ratio	2,20	2	1
5266	T	N N	blades motion	2,20	2	1
5267	T	N	Uloc	2,20	2	1
5268	T	N N	electricity cables	2,20	2	1
5269	T	N N N	Lietuvos energetikos institutas	2,20	2	1
